0,0 ,0 ,0 ,30,39,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,31,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
0,11,11,4 ,31,0 ,5 ,11,11,11,11,11,11,11,11,11,11,11,11,38,27,11,11,11,4 ,31,0 ,5 ,11,11,11,11,11,11,11,4 ,31,0 ,5 ,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
0,11,11,13,0 ,30,14,11,11,11,11,11,38,36,11,11,11,11,11,11,11,11,11,11,13,0 ,30,14,11,11,11,11,11,38,36,13,0 ,30,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
0,11,11,11,11,11,36,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,36,11,11,11,11,11,11,11,11,11,11,36,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
0,22,22,22,22,22,22,33,22,22,22,22,22,22,22,22,22,35,22,22,22,22,22,22,22,22,22,22,33,22,22,22,22,22,22,22,22,22,22,33,22,22,22,11,11,11,11,11,11,11,11,11,11,
0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,32,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,9 ,11,11,11,11,11,11,11,11,11,
0,22,22,22,22,22,22,22,22,22,22,22,33,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,33,22,22,22,22,22,22,22,22,22,9 ,11,11,11,11,11,11,11,11,11,
0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,35,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,11,11,11,11,11,11,11,11,11,11,
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
0,11,11,11,11,11,38,27,11,11,11,11,11,11,11,11,11,38,4 ,40,5 ,11,11,11,11,11,11,38,27,11,11,11,11,11,11,11,11,11,38,27,11,11,11,11,11,11,11,11,11,11,11,11,11,
0,11,11,11,11,11,11,11,11,11,11,11,29,11,11,11,11,21,39,0 ,0 ,19,11,11,11,11,11,11,11,11,11,11,11,29,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,31,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
